http://example.org/stkg/id/obs_pos_BTR80_20260205T223632Z_1	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	http://example.org/stkg/id/PositionObservation
http://example.org/stkg/id/obs_pos_BTR80_20260205T223632Z_1	http://example.org/stkg/observedEntity	http://example.org/stkg/id/platform_BTR80
http://example.org/stkg/id/obs_pos_BTR80_20260205T223632Z_1	http://example.org/stkg/time	"2026-02-05T22:36:32Z"^^<http://www.w3.org/2001/XMLSchema#dateTime>
http://example.org/stkg/id/obs_pos_BTR80_20260205T223632Z_1	http://www.w3.org/2003/01/geo/wgs84_pos#lat	"35.0000999899"^^<http://www.w3.org/2001/XMLSchema#decimal>
http://example.org/stkg/id/obs_pos_BTR80_20260205T223632Z_1	http://www.w3.org/2003/01/geo/wgs84_pos#long	"130.0175647988"^^<http://www.w3.org/2001/XMLSchema#decimal>
http://example.org/stkg/id/obs_pos_K2BlackPanther_20260205T223632Z_1	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	http://example.org/stkg/id/PositionObservation
http://example.org/stkg/id/obs_pos_K2BlackPanther_20260205T223632Z_1	http://example.org/stkg/observedEntity	http://example.org/stkg/id/platform_K2BlackPanther
http://example.org/stkg/id/obs_pos_K2BlackPanther_20260205T223632Z_1	http://example.org/stkg/time	"2026-02-05T22:36:32Z"^^<http://www.w3.org/2001/XMLSchema#dateTime>
http://example.org/stkg/id/obs_pos_K2BlackPanther_20260205T223632Z_1	http://www.w3.org/2003/01/geo/wgs84_pos#lat	"35.000049506"^^<http://www.w3.org/2001/XMLSchema#decimal>
http://example.org/stkg/id/obs_pos_K2BlackPanther_20260205T223632Z_1	http://www.w3.org/2003/01/geo/wgs84_pos#long	"130.0245907331"^^<http://www.w3.org/2001/XMLSchema#decimal>
http://example.org/stkg/id/obs_pos_T90_20260205T223632Z_1	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	http://example.org/stkg/id/PositionObservation
http://example.org/stkg/id/obs_pos_T90_20260205T223632Z_1	http://example.org/stkg/observedEntity	http://example.org/stkg/id/platform_T90
http://example.org/stkg/id/obs_pos_T90_20260205T223632Z_1	http://example.org/stkg/time	"2026-02-05T22:36:32Z"^^<http://www.w3.org/2001/XMLSchema#dateTime>
http://example.org/stkg/id/obs_pos_T90_20260205T223632Z_1	http://www.w3.org/2003/01/geo/wgs84_pos#lat	"35.000154218"^^<http://www.w3.org/2001/XMLSchema#decimal>
http://example.org/stkg/id/obs_pos_T90_20260205T223632Z_1	http://www.w3.org/2003/01/geo/wgs84_pos#long	"130.0368782754"^^<http://www.w3.org/2001/XMLSchema#decimal>
http://example.org/stkg/id/obs_pos_BTR80_20260205T223633Z_2	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	http://example.org/stkg/id/PositionObservation
http://example.org/stkg/id/obs_pos_BTR80_20260205T223633Z_2	http://example.org/stkg/observedEntity	http://example.org/stkg/id/platform_BTR80
