http://example.org/stkg/id/obs_rel_T-62_T-72_20260205T223632Z_1_a_b	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	http://example.org/stkg/SpatialRelationObservation
http://example.org/stkg/id/obs_rel_T-62_T-72_20260205T223632Z_1_a_b	http://example.org/stkg/subjectEntity	http://example.org/stkg/id/platform_T-62
http://example.org/stkg/id/obs_rel_T-62_T-72_20260205T223632Z_1_a_b	http://example.org/stkg/objectEntity	http://example.org/stkg/id/platform_T-72
http://example.org/stkg/id/obs_rel_T-62_T-72_20260205T223632Z_1_a_b	http://example.org/stkg/relationType	http://example.org/stkg/relation/side_by_side
http://example.org/stkg/id/obs_rel_T-62_T-72_20260205T223632Z_1_a_b	http://example.org/stkg/time	"2026-02-05T22:36:32Z"^^<http://www.w3.org/2001/XMLSchema#dateTime>
http://example.org/stkg/id/obs_rel_T-72_T-62_20260205T223632Z_1_b_a	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	http://example.org/stkg/SpatialRelationObservation
http://example.org/stkg/id/obs_rel_T-72_T-62_20260205T223632Z_1_b_a	http://example.org/stkg/subjectEntity	http://example.org/stkg/id/platform_T-72
http://example.org/stkg/id/obs_rel_T-72_T-62_20260205T223632Z_1_b_a	http://example.org/stkg/objectEntity	http://example.org/stkg/id/platform_T-62
http://example.org/stkg/id/obs_rel_T-72_T-62_20260205T223632Z_1_b_a	http://example.org/stkg/relationType	http://example.org/stkg/relation/side_by_side
http://example.org/stkg/id/obs_rel_T-72_T-62_20260205T223632Z_1_b_a	http://example.org/stkg/time	"2026-02-05T22:36:32Z"^^<http://www.w3.org/2001/XMLSchema#dateTime>
http://example.org/stkg/id/obs_rel_T-72_BTR-80_20260205T223632Z_1_b_c	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	http://example.org/stkg/SpatialRelationObservation
http://example.org/stkg/id/obs_rel_T-72_BTR-80_20260205T223632Z_1_b_c	http://example.org/stkg/subjectEntity	http://example.org/stkg/id/platform_T-72
